CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.rt,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),e,None,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965,172.5125164,None,174.481995,None,None,1,,174.481995,None,176.4864228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),r,None,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.865,177.9859503,None,179.85188,None,None,1,,179.85188,None,181.8554047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),R,space,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,183.3591889,None,185.2503829,None,space,1,0.6542131,185.2503829,None,185.9226153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),p,None,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,187.428247,None,188.5743181,None,None,1,,188.5743181,None,190.5736616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/oneback(1)_v2.xlsx,New rule: Press 'space' when you see 1-back (i.e. the same letter as the one that appeared 1 letter ago.),,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),r,None,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0984392,None,195.0856472,None,space,0.4587006,195.0856472,None,192.0984392,None,1.765,195.5694161,None,197.3384567,None,None,1,,197.3384567,None,199.3385405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),P,None,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,200.8457484,None,201.9379731,None,None,1,,201.9379731,None,203.9449714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),o,None,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,205.4444657,None,207.3863007,None,None,1,,207.3863007,None,209.3933014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),p,space,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,210.8928495,None,212.4838621,None,space,1,0.4282434,212.4838621,None,212.9262624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),Y,None,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.065,214.4349056,None,215.5032713,None,None,1,,215.5032713,None,217.5041689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
Conditions/Version_2Pr/twoback(1)_v2.xlsx,New rule: Press 'space' when you see 2-back (i.e. the same letter as the one that appeared 2 letters ago.),q,None,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265,219.0070602,None,220.2838632,None,None,1,,220.2838632,None,222.281122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P014,fencog,2,Post,2021_Oct_26_1150,N-Back (New Version 2021),2021.1.4,119.8062493
