CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.rt,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,42.8509298,None,space,21.7243654,43.3399072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1114783,None,space,2.6388678,65.6086973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3108722,None,space,1.5206002,68.7997021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3662631,None,space,0.2643411,70.8629605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,x,space,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7654849,None,75.7768137,None,space,0.6865424,75.7768137,None,72.7654849,None,1.815,76.5024988,None,78.3246202,None,space,1,0.6113475,78.3246202,None,78.9701776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,R,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.465,80.4718065,None,81.9459315,None,None,1,,81.9459315,None,83.9451878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.065,85.44378,None,86.5168425,None,None,1,,86.5168425,None,88.5166688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,O,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,90.0173767,None,91.8173211,None,None,1,,91.8173211,None,93.8131491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,i,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,95.3159097,None,96.9639391,None,None,1,,96.9639391,None,98.9675962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,U,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215,100.4646149,None,101.6907903,None,None,1,,101.6907903,None,103.6857023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,N,None,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,105.1883632,None,106.4816446,None,None,1,,106.4816446,None,108.4869745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,m,None,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,109.9865204,None,111.1341803,None,None,1,,111.1341803,None,113.130359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,x,space,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,114.6351757,None,116.3295061,None,space,1,0.382145,116.3295061,None,116.7233025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P043,FENCOG,2,Post,2022_May_19_1210,N-Back (New Version 2021),2021.1.4,120.0357707
