CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.rt,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,32.3271971,None,space,77.2667108,32.8168843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1185761,None,space,4.191021,110.6193988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.8430332,None,space,0.3155005,115.3348049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.6763785,None,space,0.5070338,116.1677799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,x,space,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0452507,None,121.0356739,None,space,1.3184543,121.0356739,None,118.0452507,None,1.465,122.3946328,None,123.8662433,None,space,1,0.6878106,123.8662433,None,124.569664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,R,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,126.0722414,None,127.6163978,None,None,1,,127.6163978,None,129.6214572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,131.1209021,None,132.8128185,None,None,1,,132.8128185,None,134.8198622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,O,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,136.3194037,None,138.2637016,None,None,1,,138.2637016,None,140.2673473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,i,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,141.7677972,None,143.0105361,None,None,1,,143.0105361,None,145.0166956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,U,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.265,146.5163445,None,147.7904496,None,None,1,,147.7904496,None,149.7903651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P003,fencog,2,Post,2021_Jul_12_1318,N-Back (New Version 2021),2021.1.4,119.8629726
