CondFileP,InstructionsP,LettersDisplayedP,CorrectnessP,CondFile,Instructions,LettersDisplayed,Correctness,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,InnerLoopPractice.thisRepN,InnerLoopPractice.thisTrialN,InnerLoopPractice.thisN,InnerLoopPractice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,TaskVersionText.started,TaskVersionText.stopped,InstrKey1.keys,InstrKey1.rt,InstrKey1.started,InstrKey1.stopped,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,PractIn1.started,PractIn1.stopped,PractIn2.started,PractIn2.stopped,PractInstructionPass.keys,PractInstructionPass.rt,PractInstructionPass.started,PractInstructionPass.stopped,PractBlock1.started,PractBlock1.stopped,ISIjitterPractice,ISI_Pract_Fixation.started,ISI_Pract_Fixation.stopped,N_backP.started,N_backP.stopped,KeyPractice.keys,KeyPractice.corr,KeyPractice.rt,KeyPractice.started,KeyPractice.stopped,text_4.started,text_4.stopped,TransitionText.started,TransitionText.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,MainInt1.started,MainInt1.stopped,MainInt2.started,MainInt2.stopped,InstructionPass.keys,InstructionPass.rt,InstructionPass.started,InstructionPass.stopped,Blocks1.started,Blocks1.stopped,ISIjitter,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,key_resp.rt,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,57.0365456,None,space,5.0692734,57.5314284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6463946,None,space,3.7326437,63.1324765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9253737,None,space,2.1397629,67.4210188,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6116356,None,space,8.2963459,70.1044253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,x,space,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9974394,None,82.975993,None,space,0.5124751,82.975993,None,79.9974394,None,1.74,83.528602,None,85.2819235,None,space,1,1.4305563,85.2819235,None,86.7428264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,R,None,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,88.2499892,None,90.2002094,None,None,1,,90.2002094,None,92.1993619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,p,None,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.615,93.7038948,None,95.3221213,None,None,1,,95.3221213,None,97.3239692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,O,None,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.815,98.8272264,None,100.6523787,None,None,1,,100.6523787,None,102.6542254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,i,None,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.765,104.1510382,None,105.9271788,None,None,1,,105.9271788,None,107.9260126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
Conditions/Version_2Pr/zeroback(1)_v2.xlsx,Rule: Press 'space' when you see the letter 'x' or 'X'.,U,None,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215,109.4244447,None,110.6437855,None,None,1,,110.6437855,None,112.6464629,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P053,FENCOG,2,Post,2022_Jun_21_1127,N-Back (New Version 2021),2021.1.4,119.4668909
